AK_Hughes	Direction_of_glacier_flow_across_topographic_divide_pt	0	0	0
AK_Hughes	Direction_of_ice_movement_or_meltwater_drainage_over_ice_scoured_bedrock_pt	0	0	0
AK_Hughes	Former_glacial-lake_outlet_or_drainage_diversion_pt	0	0	0
AK_Hughes	Pingo_pt	0	0	0
AK_Hughes	Slope_direction_on_gravel_surface_pt	0	0	0
AK_Hughes	U-shaped_pass_-_where_glacier_crossed_topographic_divide_pt	0	0	0
AK_Kechumstuk	Prospect_pt	0	0	0
AK_Kechumstuk	sample_pt	0	0	0
AZ_GrandCanyon	collapse_pt	0	0	0
AZ_GrandCanyon	horiz_bedding_pt	0	0	0
AZ_GrandCanyon	vertical_joint_pt	0	0	0
AZ_PrescottNF	volc_center_pt	0	0	0
AZ_PrescottNF	bur_volc_center_pt	0	0	0
CA_Elsinore	igneous_foliation_pt	0	0	0
CA_Elsinore	incl_meta_foliation_pt	0	0	0
CA_Elsinore	inclined_bedding_pt	0	0	0
CA_Elsinore	vert_meta_foliation_pt	0	0	0
CO_Climax_400825_1970_24000_geo_mosaic	5_pt	0	0	0
CO_MountSherman_401586_1961_24000_geo_mosaic	5_pt	0	0	0
NM_Capitan_189999_1934_48000_geo_mosaic	2_pt	0	0	0
NM_SantaRita_192296_1951_24000_geo_mosaic	1_pt	0	0	0
NM_Volcanoes	dry_hole_pt	0	0	0
NM_Volcanoes	fluvial_transport_pt	0	0	0
NV_Cortez_320656_1938_48000_geo_mosaic	5_pt	0	0	0
NV_LincolnFlat_319268_1988_24000_geo_mosaic	1_pt	0	0	0
OR_Carlton	joint_pt	0	0	0
WI_Hatfield_503290_1958_48000_geo_mosaic	4_pt	0	0	0
WI_Milladore_503392_1956_48000_geo_mosaic	5_pt	0	0	0
WI_Waupaca_503601_1957_48000_geo_mosaic	5_pt	0	0	0
NM_Capitan_189999_1934_48000_geo_mosaic	4_pt	0.0009512659983	0.1664715497	0.001891722156
NM_Capitan_189999_1934_48000_geo_mosaic	3_pt	0.002294334766	0.1427403986	0.004516080409
AZ_PrescottNF	water_well_pt	0.009089258698	0.003355095493	0.004901070867
CO_Alamosa	Vertical_bedding_-_S_pt	0.003266083765	0.3997686529	0.006479232624
NV_Cortez_320656_1938_48000_geo_mosaic	3_pt	0.006619277697	0.02498777331	0.01046608306
NM_Capitan_189999_1934_48000_geo_mosaic	5_pt	0.006662056002	0.4996542001	0.01314879474
NV_ElyRange_320661_1921_48000_geo_mosaic	4_pt	0.0153752889	0.04759017992	0.02324171577
NV_ElyRange_320661_1921_48000_geo_mosaic	2_pt	0.02246213611	0.1738374012	0.03978368386
NM_SantaRita_192296_1951_24000_geo_mosaic	2_pt	0.0658179701	0.03688456714	0.04727570325
NV_EdnaMountain_320880_1965_62500_geo_mosaic	4_pt	0.02904628013	0.2379028658	0.05177160811
NV_ElyRange_320661_1921_48000_geo_mosaic	3_pt	0.1123017899	0.03519316655	0.05359173887
AZ_PipeSpring	bedding_pt	0.03207429713	0.2876967258	0.05771423678
AZ_GrandCanyon	inclined_bedding_pt	0.06843734709	0.05258869829	0.05947531355
WI_Wausau_503603_1953_48000_geo_mosaic	5_pt	0.03386347332	0.9989724629	0.06550639101
CO_Climax_400825_1970_24000_geo_mosaic	4_pt	0.04005857579	0.2305935965	0.06825920504
CA_PintoBasin_466143_1963_62500_geo_mosaic	4_pt	0.03793770192	0.4995130752	0.07051949297
CA_ShadowMountains_301576_1937_48000_geo_mosaic	3_pt	0.04626599821	0.156147744	0.07138182581
KY_Harlan_804185_1903_48000_geo_mosaic	5_pt	0.05486332433	0.1706115574	0.08302758281
PA_SnowShoe_461887_1928_48000_geo_mosaic	5_pt	0.05082069915	0.3331579166	0.08818886028
NM_Volcanoes	inclined_bedding_pt	0.05053369074	0.4997220529	0.09178568318
AZ_Clifton_314492_1962_62500_geo_mosaic	5_pt	0.05876101621	0.2497343189	0.09513688339
OR_Camas	strike_dip_beds_pt	0.05081647675	0.7495430321	0.09518006757
